,Fighter_ID,Fighter_Name,matches
3300,96eff1a628adcc7f,Teila Tuli ,
3301,ff6a1f63c254127e,Albert Tumenov Einstein,Albert Tumenov
3302,cd3d7e37ff2d679c,Ricky Turcios Pretty,Ricky Turcios
3303,4dcfb28c011c11b2,Wellington Turman The Prodigy,
3304,56f4b81ec4db61af,Courtney Turner ,
3305,4d8fa64202cee4c1,Jalin Turner The Tarantula,Jalin Turner
3306,885adaff8fe15cf7,Austin Tweedy ,
3307,c9cf753cfdf77fc2,Marcin Tybura Tybur,Marcin Tybura
3308,8f2deefe8c5dfb5d,Alberto Uda ,Alberto Uda
3309,bcd124bcd3d5be46,Ryuki Ueyama ,
3310,10ccf4ec9913cadc,Christian Uflacker ,
3311,4a1a492f299581d9,Andy Uhrich ,
3312,f00ac08ab056af5d,Tagir Ulanbekov ,Tagir Ulanbekov
3313,9014c02eff8b3d62,Carlos Ulberg Black Jag,Carlos Ulberg
3314,7a39bbac8cc0fa70,Gasan Umalatov Cobra,
3315,4793a2d90f5ab8ae,Jeremy Umphries ,
3316,1e310618d02ff93b,Zach Underwood ,
3317,eb1723480fa2f96c,Caol Uno Uno Shoten,
3318,58258914525740a5,Kengo Ura Uraken,
3319,4b8fb0453a596b8e,Hector Urbina El Toro,Hector Urbina
3320,47fcdcaccb58ca80,Elias Urbina ,
3321,e78c4c3d329c531b,Nick Urso ,Nick Urso
3322,c34e5849184b08c3,Yasuhiro Urushitani ,Yasuhiro Urushitani
3323,f1b2aa7853d1ed6e,Kamaru Usman The Nigerian Nightmare,Kamaru Usman
3324,6546af7ab545b90c,Darren Uyenoyama BC,Darren Uyenoyama
3325,54578e5927adea53,Richie Vaculik Vas,
3326,fc1868f56d3036eb,Egidijus Valavicius ,
3327,8a0be41c0380188d,Charlie Valencia ,Charlie Valencia
3328,de277a4abcfeea46,Victor Valenzuela Joe Boxer,
3329,45e738622ea2c02c,Timur Valiev Lucky,Timur Valiev
3330,663b76da637402c3,Victor Valimaki The Matrix,
3331,2a898bf9fb7710b3,Andrew Valladerez ,
3332,c295de4e10acd4c9,Isaac Vallie-Flagg ,Isaac Vallie-Flagg
3333,2ee09ec2a0695eb9,Mike van Arsdale ,
3334,7b39035fae7268b8,Matt Van Buren Gutter,Matt van Buren
3335,b53c46f613f6f248,Brianna Van Buren The Bull,
3336,23ab42947c1990e3,Ron van Clief The Black Dragon,
3337,02177caefe7c07d4,Lloyd Van Dams ,
3338,26d61e92a6069cd2,Chad Vance ,
3339,2b68d9f125d07b42,Jared Vanderaa The Mountain,
3340,32c3ee378671a5d9,Austin Vanderford AK-47,
3341,f9b200db02b488d9,Lando Vannata Groovy,Lando Vannata
3342,4d5197f331c47290,Paige VanZant 12 Gauge,
3343,07a18ae55dfc3cd9,Paul Varelans The Polar Bear,
3344,ec18eb918121787c,Kazula Vargas ,
3345,a54fc2d6fc224dc3,Jamie Varner ,Jamie Varner
3346,d6d5da3c209884bc,Guilherme Vasconcelos Bomba,
3347,a148dfe3485be79d,Linton Vassell The Swarm,Linton Vassell
3348,61428ed51f5ff465,Billy Vaughan ,
3349,4679a38cced7c64a,Yuri Vaulin ,
3350,be5cfd73617a5b1a,Javier Vazquez Showtime,
3351,8d4d25fd9218860b,Manny Vazquez ,
3352,5731cc327790b731,Matt Veach ,
3353,d35c3ed553b71fa2,Joe Vedepo The Doctor,
3354,93c9897f0f9f5dab,Kelly Velasco Killer,
3355,0ff11cc094e887bc,Cain Velasquez ,Cain Velasquez
3356,09c44b317c98bf96,David Velasquez Little,
3357,fcce75a25c14a804,Bojan Velickovic Serbian Steel,Bojan Velickovic
3358,d23ccf4a6c221284,Karlos Vemola ,
3359,2f1a257d6777096d,Luigi Vendramini The Italian Stallion,
3360,602bb270f2bdbf02,Jerrel Venetiaan ,
3361,6e62bb64f7cc5026,Scott Ventimiglia Meant to Kill Ya,
3362,fa315e6c77eee106,Brandon Vera The Truth,Brandon Vera
3363,df0a1c1e11ad199b,Kerry Vera ,
3364,7c7332319c14094c,Marlon Vera Chito,Marlon Vera
3365,2b1587a3376ab743,Ernie Verdicia ,
3366,c6d8ae3b016d5ad5,Joe Veres ,
3367,c24b1db4b809d41b,Renato Verissimo Charuto,
3368,13a0fb8fbdafb54f,Bryan Vetell ,
3369,7acbb0972e75281a,Marvin Vettori The Italian Dream,Marvin Vettori
3370,f95381efb3051d81,Hugo Viana Wolverine,Hugo Viana
3371,393b8e03fb410a78,Guilherme Viana ,Guilherme Viana
3372,9673a497a9da119a,Polyana Viana Dama de Ferro,
3373,744f50016c39c26c,Vitor Vianna ,Vitor Vianna
3374,6256b2b1562cb8e1,James Vick The Texecutioner,James Vick
3375,7cf20446453f852b,Milton Vieira Miltinho,
3376,f9081770e28ea2e1,Reginaldo Vieira ,
3377,b9706f80d005036c,Ketlen Vieira Fenomeno,
3378,260e9e0d4954aea6,Rodolfo Vieira ,
3379,6888e31ce88f5b17,Steve Vigneault Lionheart,
3380,2e88f2030d8a928a,Alejandro Villalobos ,
3381,0275e33febc2818c,DeMarco Villalona ,
3382,fcd448a2fe1a23cc,Gian Villante ,Gian Villante
3383,f9d0cae37dabfafc,Ike Villanueva Hurricane,
3384,39f68882def7a507,Ruben Villareal Warpath,
3385,454c1f0b638972ab,Armando Villarreal La Lumbre,
3386,34f93dfbd43b2144,Pablo Villaseca El Gallo,
3387,15515e797aedc137,Joey Villasenor Smokin' Joe,
3388,fd87b1bbfcde9d5e,Danillo Villefort Indio,
3389,0fb1e2694a39a02f,Yuri Villefort ,
3390,e363b21261814830,Marcos Vinicius Vina,
3391,7c4ec656d8fcb867,Brandon Visher The Viper,
3392,445a98acb8985970,Falaniko Vitale Niko,
3393,fb8a3025ae722e64,Bobby Voelker Vicious,
3394,e1248941344b3288,Alexander Volkanovski The Great,Alexander Volkanovski
3395,6f81b6de2557739a,Jacob Volkmann Christmas,
3396,279566840aa55bf2,Alexander Volkov Drago,
3397,c4b9296214f4c09c,Jason Von Flue Live Wire,
3398,277ffed20cf07aea,Milco Voorn ,
3399,ef0344ed552d8a22,Mark Vorgeas ,
3400,7929be8290289a47,Igor Vovchanchyn Ice Cold,
3401,6291decf7f3b6608,James Wade ,
3402,c8097968da5e5f13,Chris Wade ,Chris Wade
3403,6b7bc7eaf2465387,Neil Wain Old School,
3404,8f2939f5fd9cca1e,TJ Waldburger ,
3405,aeb6c57b9bd8bc3a,Chase Waldon ,
3406,18944a1a6ac1becf,Andre Walker ,
3407,bd92e38aef641673,Herschel Walker ,
3408,e6147d5ab3685899,Donny Walker Eagle Eye,
3409,c21f26bbde777573,Johnny Walker ,Johnny Walker
3410,1ad381c8994c4e5b,Ben Wall Manimal,
3411,bf41b5131545da12,Crafton Wallace Blaze,
3412,b9415726dc3ec526,Rodney Wallace Shonuff the Master,Rodney Wallace
3413,b87c3f460709f74c,Jeremy Wallace ,
3414,95cf6be9071e68b0,Randall Wallace Braveheart,
3415,4078de7181a19142,James Wallace Jesse,
3416,0c670b443c3d269f,Jim Wallhead Judo,
3417,83c6c3e0f8bde8ee,Cory Walmsley Hardcore,
3418,303a05a7aa3ff761,Richard Walsh Filthy Rich,
3419,b4c96c3d9139bf0e,Patrick Walsh The Beast of the East,
3420,d57e6a8971b6d2bd,Erick Wanderlei ,
3421,a1d6b308781aa2f5,Dimitiri Wanderley ,
3422,476414d2f18cd059,Andy Wang ,
3423,efb9a43415a56d34,Sai Wang The Fire Kylin,
3424,69e8c632135af48b,Anying Wang ,Wang Anying
3425,2721bb808bb2523c,Curt Warburton ,
3426,67cd6495280b0a57,Brennan Ward The Irish Bad Boy,
3427,e81dd0bb8a64b550,Charlie Ward ,
3428,ba5e253af86db1a8,Terrion Ware Flash,Terrion Ware
3429,c0c1bc0766df4c00,Joe Warren ,Joe Warren
3430,c4c4c7dd26c15d91,Brian Warren Mr. Unbreakable,
3431,1e47dba648ea438c,Merritt Warren ,
3432,8a19676a3388845a,Idris Wasi ,
3433,2abe38b81d68a24a,Kengo Watanabe ,
3434,951ffadfc4e917ea,Kazuhisa Watanabe ,
3435,efaf544314bb5c2e,Ron Waterman H20,
3436,103e2e67919379c5,Andy Waters ,
3437,2de91c2244ad7e89,Dominic Waters Sho Nuff,Dominic Waters
3438,eb04b9d31e938edb,Michelle Waterson The Karate Hottie,Michelle Waterson
3439,1836639ecf9b6e7f,Sam Watford ,
3440,117580b232409824,Blake Watkins ,
3441,d7b2c0b53883ee80,Kyle Watson ,Kyle Watson
3442,a31dfd9e8b2dc6ca,Maka Watson ,
3443,92aafa8f4b26269b,Walel Watson The Gazelle,
3444,6809c31286b08d97,Tom Watson Kong,Tom Watson
3445,a99d4aa689bdca18,Enrique Watson ,
3446,7c9f96f9a6a5cd50,Brok Weaver Chata Tuska,
3447,f40ec51dd4de47c3,Jonavin Webb The Spyder,Jonavin Webb
3448,d44a84409bf0da64,Stephanie Webber ,
3449,b9c03e7a4557e542,Royston Wee ,
3450,7b9dade6bedaabbe,Daniel Weichel The Weasel,
3451,3a8176e15b9887c1,Chris Weidman The All-American,Chris Weidman
3452,9ccdd2ce45903f34,Mark Weir The Wizard,
3453,f1b2a4365799c48b,Christian Wellisch The Hungarian Nightmare,
3454,d66a46de8d705353,Jeremiah Wells ,
3455,492b202d2064e7a9,Fabricio Werdum Vai Cavalo,Fabricio Werdum
3456,b51841e7c594090d,Mike Wessel Juggernaut,
3457,5f5763b3a4de8dd4,Dustin West ,
3458,ec2d13a87d3d9541,Sheldon Westcott ,
3459,1ce7998e0a215caa,Aaron Wetherspoon Slam,
3460,e57f0b06ea39e360,Coty Wheeler Ox,
3461,12458872d6afae1b,Vernon White Tiger,
3462,d181689653115b6a,Steve White ,
3463,c17041f1bb5768d8,Alex White The Spartan,
3464,3dd949593346dbc3,Craig White The Thundercat,
3465,1dafccb62a0f98ec,Robert Whiteford The Hammer,
3466,22d1e00e1aabb7c9,Mike Whitehead ,
3467,129537073431e52e,Garett Whiteley Goodnight,
3468,b6debbda44d4a5a0,Mitch Whitesel ,
3469,b3d21b2610dcfaeb,Emily Whitmire Spitfire,Emily Whitmire
3470,e1147d3d2dabe1ce,Robert Whittaker The Reaper,Robert Whittaker
3471,efa1f6b42c86793c,Adam Wieczorek Siwy,
3472,a6c2f5381d575920,Orlando Wiet The Gladiator,
3473,60884f31ead1609c,Jonathan Wiezorek ,
3474,4a482a0100cfcd0a,Justin Wilcox Silverback,Justin Wilcox
3475,781014fb7e8e647a,Joe Wilk The Nose,
3476,338a11d3674eb2d4,Aaron Wilkinson The Daywalker,
3477,cfaf010d5b389c09,Mike Wilkinson The Warrior,
3478,826475cc758e60e6,Rob Wilkinson Razor,Rob Wilkinson
3479,852454c572675334,James Wilks Lightning,
3480,b63e800c18e011b5,Tedd Williams ,
3481,6291ac0a3726732f,Pete Williams El Duro,
3482,6f812143641ceff8,Rubin Williams Mr. Hollywood,
3483,b8e2f10efb6eca85,Carter Williams The Beast,
3484,39330403ad27c2bb,Patrick Williams The Animal,
3485,990bd63726a577f8,Tim Williams The South Jersey Strangler,Tim Williams
3486,e26bd53b751d61d9,Jordan Williams Bomaye,Jordan Williams
3487,f9a20a17d712ef7c,Cole Williams Havoc,Cole Williams
3488,2558ae2e5671e318,Khaos Williams The OxFighter,
3489,95883dbdab4fcf0f,Karl Willis ,
3490,ce1e867808ef5fce,Justin Willis Big Pretty,
3491,a56607a451e4c70d,Chris Wilson The Professor,
3492,9cc84087ee768342,Greg Wilson ,
3493,cd01f0b768a32475,Jonathan Wilson Johnny Bravo,
3494,b8e6393c39cb9740,Sean Wilson P-Town,
3495,eb29176b03dfa888,Matt Wiman ,
3496,fc9a9559a05f2704,Eddie Wineland ,Eddie Wineland
3497,483a953b18d73bb3,Deron Winn ,Deron Winn
3498,b45d6b73f4ca4467,Andre Winner ,
3499,53f84637dfffab7a,Eric Wisely Little Lee,Eric Wisely
3500,cd12227edd3f134b,Keith Wisniewski The Polish Connection,
3501,5f3805dda9661cba,Jason Witt The Vanilla Gorilla,Jason Witt
3502,7f9f528cb72a6ed1,Travis Wiuff The Diesel,
3503,ea0ad155451ed1f5,Ray Wizard ,
3504,a7e3f02fe2b2fe30,Danyelle Wolf ,
3505,aa79d5399571068e,Brandon Wolff ,
3506,daa89f01e1c0f42a,Xue Do Won ,
3507,329e403448756217,Nathaniel Wood The Prospect,Nathaniel Wood
3508,effd9de9937996f8,Tyron Woodley The Chosen One,Tyron Woodley
3509,8de471543d9c933e,Salvador Woods ,
3510,4682bc59d5f55145,Sean Woodson The Sniper,
3511,de3ed2e152520c8d,Cal Worsham ,
3512,8fb808fc2e145bd6,Hunter Worsham The Future,
3513,78e501478a36a018,Khama Worthy The Death Star,Khama Worthy
3514,eb6edce3028f05c0,Eric Wray ,
3515,e78f601035d677f2,Justin Wren The Viking,
3516,2a0b19a96f848eff,JW Wright ,
3517,7182146226dabe22,Chris Wright ,
3518,c878270af633eb11,Jordan Wright The Beverly Hills Ninja,
3519,aac6edb0d5e0b7e9,Marcin Wrzosek The Polish Zombie,Marcin Wrzosek
3520,fdbefee0827e1567,Wu Yanan Mulan,
3521,e6dac752a2418a88,Rubens Xavier Macula,
3522,efb96bf3e9ada36f,Song Yadong ,Song Yadong
3523,85248da6e9e2f7e7,Jamie Yager The Chosyn 1,
3524,cc84b68f862b466f,Eddie Yagin The Filipino Phenom,
3525,94527830000ab715,Rani Yahya ,Rani Yahya
3526,d06f8869449ba7bd,Alexander Yakovlev Russian Thunder,Alexander Yakovlev
3527,6014d25e73b669c9,Keiichiro Yamamiya ,
3528,9f488f520ed25bbf,Kenichi Yamamoto ,
3529,eed2b71d77d95416,Yoshihisa Yamamoto ,
3530,351264d11286d09a,Atsushi Yamamoto ,
3531,4834ff149dc9542a,Norifumi Yamamoto Kid,
3532,283645128ae57eda,Hiroko Yamanaka Cat's Eye,
3533,9e1a7101fefe9746,Goiti Yamauchi ,Goiti Yamauchi
3534,d1d20e651e6cbc02,Takeshi Yamazaki ,
3535,c41d426cc7326d1b,Yan Xiaonan ,Xiaonan Yan
3536,d661ce4da776fc20,Petr Yan No Mercy,Petr Yan
3537,0a95c474e61a6c44,Adam Yandiev Boroda,
3538,0232cabbc30a2372,Adrian Yanez ,Adrian Yanez
3539,aed06011bf62237b,Dongi Yang The Ox,
3540,d3c554d6e11fc9d6,Jianping Yang ,
3541,d56caaa5e123f518,Masutatsu Yano ,
3542,f1175ea3aafbf351,Hu Yaozong Totoro,
3543,2299605af59fd309,Emmanuel Yarborough ,
3544,a0b91014e9d16a76,Cale Yarbrough ,
3545,49e7e05f902479ca,Tadao Yasuda ,
3546,620be7e0712d431b,Yoshiaki Yatsu ,
3547,920632ca1b78fae5,Chris Yee ,
3548,b4c6c904a9ffc5e8,Ashley Yoder Spider Monkey,Ashley Yoder
3549,35585d970300d45a,Hirotaka Yokoi Kaibatsu-Kun,
3550,a8e8587a06e73c87,Kazunori Yokota ,Kazunori Yokota
3551,40eb2aef4d5577d4,John Yoo ,
3552,00b490982afd1b17,Sanghoon Yoo Assassin,
3553,ad99fa5325519169,Dong Sik Yoon ,
3554,ab8900ae1f1dfd4c,Yoshiyuki Yoshida Zenko,Yoshiyuki Yoshida
3555,2eae41f61776c60f,Hidehiko Yoshida ,
3556,79ff6545b0abc685,Kaitlin Young ,
3557,8d4943a9ce9f521b,Artenus Young ,
3558,bf5183e1c1afc3b2,Trenell Young Savant,
3559,f59e9e49ef85b469,Jason Young Shotgun,Jason Young
3560,4cd8b03aee1d0138,Shane Young Smokin',
3561,568bbad0eaced57c,Shanna Young The Shanimal,Shanna Young
3562,98ec9f385cca47fc,Besam Yousef ,
3563,67ec58d7cf599835,Han Ten Yun ,
3564,42078a86d3dd037b,Rob Yundt Monster,
3565,94426bb170c88115,Sodiq Yusuff Super,Sodiq Yusuff
3566,d29b5c4f22c6357d,Gilbert Yvel The Hurricane,Gilbert Yvel
3567,2284092f8b63273b,Luke Zachrich ,
3568,8c822811eedc11ad,Anton Zafir The Professor,
3569,24656ef4d605c96f,Aiemann Zahabi ,Aiemann Zahabi
3570,6b614bda982f5214,Joao Zaiden ,
3571,52c2ae6d2f2d2613,Youssef Zalal The Moroccan Devil,Youssef Zalal
3572,8adcbd525fab8d9b,Elizeu Zaleski dos Santos Capoeira,Elizeu Zaleski Dos Santos
3573,cc3878d1ab41a5fa,Zach Zane The Hurricane,
3574,fe5ca7ef93c3f6a7,Roger Zapata Viva,
3575,abcf7e55a0a9ed89,Marius Zaromskis The Whitemare,
3576,3bb2dc8e87b10a46,David Zawada Sagat,
3577,be4076c9e8d791e3,Joao Zeferino The Brazilian Samurai,
3578,3794e5e0bb0defb6,Craig Zellner Big Z,
3579,3144121470023e9a,Roman Zentsov The Russian Hammer,
3580,cbf69fa846c7e3ee,Carlos Zevallos ,
3581,c23e3d4875340d8d,Zhang Tiequan The Wolf,
3582,7b310409440c9102,Zhang Lipeng The Warrior,
3583,1ebe20ebbfa15e29,Zhang Weili Magnum,
3584,5ea918ea81b7dee2,Yao Zhikui The Conqueror,
3585,55fa6ce3e522c8bb,Zhalgas Zhumagulov ,Zhalgas Zhumagulov
3586,1e4f273069fb9e85,Fares Ziam Smile Killer,Fares Ziam
3587,6d3398b910461f2f,Mike Zichelle ,
3588,4b4fc3ddc307bc73,James Zikic The Messenger,
3589,0aa74d04c196800c,Errol Zimmerman The Bonecrusher,
3590,3ecd936bd8814108,Cat Zingano Alpha,Cat Zingano
3591,108afe61a26bcbf4,Igor Zinoviev Houdini,
3592,be124bdd60fab7d5,Dave Zitanick ,
3593,02d808afb96669de,Alex Zuniga ,
3594,1291dd6b8ab4d952,George Zuniga ,
3595,523af801b3429015,Allan Zuniga Tigre,
3596,0c277f3ff66b0208,Virgil Zwicker RezDog,
