Fighter_ID,Fight_ID,Fight_Name,Weight_Class,Opponent,Method,Round_End,Time_End,Fight_format,Referee,Details
70d2329a92864fdb,51f955029dbf6978,UFC 241: Cormier vs. Miocic 2,Women's Flyweight Bout,Shana Dobson,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Frank Trigg,Luis Cobian 24 - 30.Ron McCarthy 25 - 30.Mike Bell 25 - 30.
122ac9b816d8b71c,85060e6e71ed14e4,UFC Fight Night: Poirier vs. Gaethje,Women's Flyweight Bout,Lauren Mueller,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),,Chris Flores 28 - 29.Derek Cleary 28 - 29.Dave Hagen 28 - 29.
009c4420727149ea,560a971c6ab8b854,UFC Fight Night: Luque vs. Dos Anjos,Middleweight Bout,Tafon Nchukwi,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Herb Dean,Sal D'amato 28 - 29.Ron McCarthy 28 - 29.Jacob Montalvo 28 - 29.
369ea36e450ae62a,1b204fc28bb023e6,UFC 280: Oliveira vs. Makhachev,Middleweight Bout,AJ Dobson,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Marc Goddard,Junichiro Kamijo 27 - 30.David Lethaby 27 - 30.Darryl Ransom 27 - 30.
009c4420727149ea,c16bda7548181613,UFC 271: Adesanya vs. Whittaker 2,Middleweight Bout,Jacob Malkoun,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Herb Dean,Jeff Rexroad 28 - 29.Doug Crosby 28 - 29.Patrick Patlan 28 - 29.
d1e6a6536ee62517,60e5b2c1bdaa203e,UFC 26: Ultimate Field Of Dreams,Middleweight Bout,David Dodd,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),John McCarthy,
911fb265462f0d94,1db8bed8b4d30fb3,UFC 21: Return of the Champions,Heavyweight Bout,David Dodd,Decision - Unanimous,2,5:00,      2 Rnd (5-5),John McCarthy,
99506df1af6c8b3b,57939328c1214107,UFC 252: Miocic vs. Cormier 3,Bantamweight Bout,Merab Dvalishvili,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Chris Tognoni,Derek Cleary 27 - 30.Sal D'amato 27 - 30.Rick Winter 27 - 30.
99506df1af6c8b3b,08426f06239d903c,UFC Fight Night: Anderson vs. Blachowicz,Bantamweight Bout,Nathaniel Wood,KO/TKO,3,0:16,      3 Rnd (5-5-5),Joe Coca,Punch to Head At Distance 
99506df1af6c8b3b,244aa8f002274344,UFC Fight Night: Blachowicz vs. Santos,Bantamweight Bout,Petr Yan,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Neil Hall,Andreas Gruner 27 - 30.Cezary Wojciechowski 27 - 30.Zdenek Ledvina 27 - 30.
9c907996820d2d69,82342dc6be82778b,UFC 228: Woodley vs. Till,Bantamweight Bout,John Dodson,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Dan Miragliotta,Chris Lee 27 - 30.Steve Armstrong 27 - 30.Aladin Martinez 28 - 29.
99506df1af6c8b3b,c73b81e7c1c1cccc,UFC 222: Cyborg vs. Kunitskaya,Bantamweight Bout,Pedro Munhoz,Decision - Split,3,5:00,      3 Rnd (5-5-5),Chris Tognoni,Sal D'amato 29 - 28.Adalaide Byrd 27 - 30.Glenn Trowbridge 28 - 29.
99506df1af6c8b3b,5519d7fe2cee8353,UFC Fight Night: Poirier vs. Pettis,Bantamweight Bout,Marlon Moraes,Decision - Split,3,5:00,      3 Rnd (5-5-5),Bill Bookwalter,Chris Lee 27 - 30.Ron Rodriquez 30 - 27.Brian Costello 27 - 30.
99506df1af6c8b3b,8b97cd609c7152b7,UFC Fight Night: Swanson vs. Lobov,Bantamweight Bout,Eddie Wineland,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Herb Dean,Anthony Maness 28 - 29.Roy Silbert 27 - 30.Eric Colon 27 - 30.
c268b2cfebccf652,8793208907eca67f,UFC Fight Night: Lineker vs. Dodson,Bantamweight Bout,John Dodson,Decision - Split,5,5:00,      5 Rnd (5-5-5-5-5),John McCarthy,Marcos Rosales 48 - 47.Glenn Trowbridge 47 - 48.Sal D'amato 47 - 48.
99506df1af6c8b3b,249b75a787dccfe6,UFC on FOX: Teixeira vs Evans,Bantamweight Bout,Manvel Gamburyan,KO/TKO,1,0:37,      3 Rnd (5-5-5),James Warring,Punches to Head In Clinch 
8a304bfd6bf04a57,4496c2fa6aaccba6,UFC 191: Johnson vs Dodson 2,UFC Flyweight Title Bout,John Dodson,Decision - Unanimous,5,5:00,      5 Rnd (5-5-5-5-5),Herb Dean,Marcos Rosales 46 - 49.Tony Weeks 46 - 49.Derek Cleary 45 - 50.
99506df1af6c8b3b,6257627ba49e42ab,UFC 187: Johnson vs Cormier,Flyweight Bout,Zach Makovsky,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Herb Dean,Derek Cleary 28 - 29.Sal D'amato 28 - 29.Patricia Morse-Jarman 28 - 29.
99506df1af6c8b3b,dbc35626d0f0576b,UFC Fight Night: Henderson vs Khabilov,Flyweight Bout,John Moraga,TKO - Doctor's Stoppage,2,5:00,      3 Rnd (5-5-5),Mario Yamasaki,Nose Injury
99506df1af6c8b3b,eba86a4ea6128840,UFC 166: Velasquez vs Dos Santos 3,Flyweight Bout,Darrell Montague,KO/TKO,1,4:13,      3 Rnd (5-5-5),Jacob Montalvo,Punch to Head At Distance 
8a304bfd6bf04a57,9b9591a4f7febe32,UFC on FOX: Johnson vs Dodson,UFC Flyweight Title Bout,John Dodson,Decision - Unanimous,5,5:00,      5 Rnd (5-5-5-5-5),John McCarthy,Sal D'amato 47 - 48.Gabriel Sabaitis 46 - 49.Otto Torriero 47 - 48.
99506df1af6c8b3b,dc5e46b2ee0898ec,UFC on FX: Browne vs Bigfoot,Flyweight Bout,Jussier Formiga,KO/TKO,2,4:35,      3 Rnd (5-5-5),Darryl Guthmiller,Punch to Head At Distance 
99506df1af6c8b3b,e257f0f5224ef6ab,UFC on FOX: Diaz vs Miller,Flyweight Bout,Tim Elliott,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Keith Peterson,Ricardo Almeida 28 - 29.Tony Tamburrino 28 - 29.Dave Tirelli 28 - 29.
dbaaf42313af90fa,ecc80630494d402a,UFC 124: St-Pierre vs Koscheck 2,Middleweight Bout,Dan Miller,Decision - Split,3,5:00,      3 Rnd (5-5-5),Marc-Andre Cote,Sal D'amato 28 - 29.Richard DeCarufel 29 - 28.Tony Weeks 28 - 29.
5d7bdab5e03e3216,1733594124569598,UFC 119: Mir vs Cro Cop,Middleweight Bout,Joe Doerksen,Submission,1,2:13,      3 Rnd (5-5-5),Jeff Malott,Guillotine Choke From Bottom Guard 
4d44f37107f01b9b,351dccf63078a20e,UFC 113: Machida vs Shogun 2,Middleweight Bout,Joe Doerksen,Submission,2,2:10,      3 Rnd (5-5-5),Yves Lavigne,Rear Naked Choke 
2be6596a9db33bf5,96da5813683649f5,UFC 83: Serra vs St-Pierre 2,Middleweight Bout,Joe Doerksen,KO/TKO,2,0:54,      3 Rnd (5-5-5),Steve Mazzagatti,Elbows to Head From Half Guard 
06f36cf4bd97ec77,bdd782059be98dfb,UFC 78: Validation,Middleweight Bout,Joe Doerksen,KO/TKO,3,0:39,      3 Rnd (5-5-5),Kevin Mulhall,Punch to Head At Distance 
2abdead94ce73552,a07940ac02b2bb2c,WEC 29: Condit vs. Larson,WEC Middleweight Title Bout,Joe Doerksen,KO/TKO,1,4:07,      5 Rnd (5-5-5-5-5),John McCarthy,Punches to Head At Distance 
a8e6a69796280f17,00dc5354794818a7,UFC 58: USA vs Canada,Middleweight Bout,Joe Doerksen,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),John McCarthy,Marcos Rosales 27 - 30.Glenn Trowbridge 27 - 30.Lester Griffin 27 - 30.
0e041d43a47d2e4b,adc0b9c6afe76c23,UFC 54: Boiling Point,Middleweight Bout,Joe Doerksen,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Mario Yamasaki,Nelson Hamilton 27 - 30.Jeff Mullen 28 - 29.Glenn Trowbridge 27 - 30.
d512d9f204059f57,719f21fdb310fcfb,UFC 49: Unfinished Business,Middleweight Bout,Joe Doerksen,KO/TKO,2,3:39,      3 Rnd (5-5-5),Steve Mazzagatti,Elbows to Head From Half GuardSubmission to Strikes
dbaaf42313af90fa,d9da0300f2f998e3,FFC 9,Middleweight Bout,Chris Leben,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Mike Gallo,
7acbb0972e75281a,5e9c027fb24efc2b,UFC 286: Edwards vs. Usman 3,Middleweight Bout,Roman Dolidze,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Marc Goddard,Ben Cartlidge 28 - 29.David Lethaby 28 - 29.Paul Sutherland 27 - 30.
0a1942069c9ad6b6,a71764d5da04e3bc,UFC Fight Night: Thompson vs. Holland,Middleweight Bout,Roman Dolidze,KO/TKO,2,4:06,      3 Rnd (5-5-5),Marc Goddard,Punches to Head On Ground 
547afe1017e72dbe,f32d918ee06cb83b,UFC Fight Night: Kattar vs. Allen,Middleweight Bout,Roman Dolidze,KO/TKO,1,4:09,      3 Rnd (5-5-5),Dan Miragliotta,Punches to Head At Distance 
327d5f279895110d,bb6438338bb8aebf,UFC Fight Night: Rozenstruik vs. Sakai,Middleweight Bout,Laureano Staropoli,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Keith Peterson,Ron McCarthy 27 - 30.Bryan Miner 27 - 30.Junichiro Kamijo 27 - 30.
b27a1fcb56a3035a,68cf99b6551dc3b3,UFC Fight Night: Brunson vs. Holland,Middleweight Bout,Roman Dolidze,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Herb Dean,Eric Colon 28 - 29.Bryan Miner 28 - 29.Adalaide Byrd 28 - 29.
327d5f279895110d,e5a9f75b1117d848,UFC Fight Night: Figueiredo vs. Benavidez 2,Light Heavyweight Bout,Khadis Ibragimov,KO/TKO,1,4:15,      3 Rnd (5-5-5),Herb Dean,Knee to Head At Distance 
231cae8b77fbbcc1,d40f865aa6be9cd0,UFC Fight Night: Hunt vs. Oleinik,Middleweight Bout,CB Dollaway,KO/TKO,2,5:00,      3 Rnd (5-5-5),Herb Dean,Punches to Head On Ground 
5d7bdab5e03e3216,6c2f05c47f494e15,UFC 222: Cyborg vs. Kunitskaya,Middleweight Bout,Hector Lombard,DQ,1,5:00,      3 Rnd (5-5-5),Mark Smith,Punches After the Round by Lombard
06f36cf4bd97ec77,7f3bd3b913df61f4,The Ultimate Fighter: Redemption Finale,Light Heavyweight Bout,CB Dollaway,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Marc Goddard,Chris Lee 28 - 29.Jeff Mullen 27 - 29.Tony Weeks 27 - 29.
5d7bdab5e03e3216,3fc9fea36fc7ec37,UFC on FOX: Dos Anjos vs. Cowboy 2,Middleweight Bout,Nate Marquardt,KO/TKO,2,0:28,      3 Rnd (5-5-5),Herb Dean,Punch to Head At Distance 
f7a7f7118d4b01b6,b57aaf04af8bdd34,UFC Fight Night: Machida vs Dollaway,Middleweight Bout,CB Dollaway,KO/TKO,1,1:02,      5 Rnd (5-5-5-5-5),Jerin Valel,Kick to Body At Distance 
dbc17725b887860a,eae8d2c30c0bb499,UFC Fight Night: Shogun vs Henderson 2,Middleweight Bout,CB Dollaway,KO/TKO,1,0:39,      3 Rnd (5-5-5),Mario Yamasaki,Punch to Head In Clinch 
7e47047d0971d566,4d231d5d5f815085,UFC on FX: Belfort vs Bisping,Middleweight Bout,CB Dollaway,Decision - Split,3,5:00,      3 Rnd (5-5-5),Mario Yamasaki,Mark Collett 28 - 29.Howard Hughes 29 - 28.Chris Lee 28 - 29.
b2f88c04c4dd43ce,de8e1dd07ad49c94,UFC 146: Dos Santos vs Mir,Middleweight Bout,CB Dollaway,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Yves Lavigne,Dave Hagen 28 - 29.Lester Griffin 26 - 30.Mark Smith 28 - 29.
5d7bdab5e03e3216,74773b56e0b31c6b,UFC Live: Hardy vs Lytle,Middleweight Bout,Jared Hamman,KO/TKO,2,3:38,      3 Rnd (5-5-5),Herb Dean,Punches to Head On Ground 
5d7bdab5e03e3216,08602f790f09d949,UFC Live: Sanchez vs Kampmann,Middleweight Bout,Mark Munoz,KO/TKO,1,0:54,      3 Rnd (5-5-5),Mario Yamasaki,Punch to Head At Distance 
5d7bdab5e03e3216,e892b4a03304f2a4,UFC 110: Nogueira vs Velasquez,Middleweight Bout,Goran Reljic,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),John Sharp,Barry Foley 28 - 29.Chris Lee 28 - 29.Kon Papaioannou 28 - 29.
5d7bdab5e03e3216,e83b214695941af1,UFC Fight Night: Diaz vs Guillard,Middleweight Bout,Jay Silva,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Leon Roberts,Jim Lambert 28 - 29.Chris Lee 28 - 29.Gary Ritter 28 - 29.
4d44f37107f01b9b,f8896b43f4ecf861,UFC 100,Middleweight Bout,CB Dollaway,Submission,1,0:55,      3 Rnd (5-5-5),Yves Lavigne,Guillotine Choke After Drop to GuardTechnical Submission
5d7bdab5e03e3216,b8927a3a2735acb0,UFC 92: The Ultimate 2008,Middleweight Bout,Mike Massenzio,KO/TKO,1,3:01,      3 Rnd (5-5-5),Yves Lavigne,Punches to Head From Mount 
5d7bdab5e03e3216,403bed9fe983b10a,UFC: Silva vs Irvin,Middleweight Bout,Jesse Taylor,Submission,1,3:58,      3 Rnd (5-5-5),Yves Lavigne,Peruvian Necktie After Drop to Ground 
2650e2f846a30f64,0064bbc554d85421,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,Ultimate Fighter 7 Middleweight Tournament Title Bout,CB Dollaway,Submission,1,3:02,      3 Rnd (5-5-5),Herb Dean,Armbar From Whizzer 
34b634cb2471bdde,5618bcff9d742d85,Strikeforce Challengers 14,Featherweight Bout,Dennis Dombrow,Submission,2,2:38,      3 Rnd (5-5-5),David Lassiter,Guillotine Choke 
7bc96507e4b38d3b,f6d6b660e1578744,UFC Fight Night: McGregor vs Brandao,Light Heavyweight Bout,Nikita Krylov,KO/TKO,1,4:57,      3 Rnd (5-5-5),Marc Goddard,Punches to Head From Back Control 
7bc96507e4b38d3b,d8b864e673f53ec2,UFC 167: St-Pierre vs Hendricks,Light Heavyweight Bout,Gian Villante,KO/TKO,2,1:22,      3 Rnd (5-5-5),Kim Winslow,Punch to Head At Distance 
7bc96507e4b38d3b,5135e078b807f9a2,UFC Fight Night: Shogun vs Sonnen,Light Heavyweight Bout,Ovince Saint Preux,KO/TKO,1,2:07,      3 Rnd (5-5-5),Herb Dean,Punches to Head From Guard 
879b8df81523d91b,4eda704823ccfb71,UFC on FX: Sotiropoulos vs Pearson,Light Heavyweight Bout,Cody Donovan,KO/TKO,1,4:35,      3 Rnd (5-5-5),Marc Goddard,Punch to Head At Distance 
6d4b63c767106d3a,e346f2b7af63e804,UFC Fight Night: Luque vs. Dos Anjos,Welterweight Bout,Rafael Dos Anjos,Decision - Unanimous,5,5:00,      5 Rnd (5-5-5-5-5),Mark Smith,Ron McCarthy 46 - 49.Sal D'amato 47 - 48.Junichiro Kamijo 47 - 48.
6a2f7c151031653d,be69cbf1f1671c8e,UFC Fight Night: Dos Anjos vs. Fiziev,Lightweight Bout,Rafael Fiziev,KO/TKO,5,0:18,      5 Rnd (5-5-5-5-5),Mark Smith,Punch to Head At Distance 
6a2f7c151031653d,838bb84a5a976a9c,UFC 272: Covington vs. Masvidal,Catch Weight Bout,Renato Moicano,Decision - Unanimous,5,5:00,      5 Rnd (5-5-5-5-5),Marc Goddard,Chris Lee 44 - 50.Mike Bell 44 - 49.Ron McCarthy 45 - 49.
e5010b1b94ca5755,80cb3cf9134b677c,UFC Fight Night: Felder vs. Dos Anjos,Lightweight Bout,Rafael Dos Anjos,Decision - Split,5,5:00,      5 Rnd (5-5-5-5-5),Herb Dean,Chris Lee 48 - 47.Sal D'amato 45 - 50.Derek Cleary 45 - 50.
6a2f7c151031653d,816662e622987a14,UFC Fight Night: Dos Anjos vs. Edwards,Welterweight Bout,Leon Edwards,Decision - Unanimous,5,5:00,      5 Rnd (5-5-5-5-5),Dan Miragliotta,Gino Garcia 45 - 50.Perry Hillin 46 - 49.Marcos Rosales 46 - 49.
6a2f7c151031653d,d401522de73b7bee,UFC Fight Night: Dos Anjos vs. Lee,Welterweight Bout,Kevin Lee,Submission,4,3:47,      5 Rnd (5-5-5-5-5),Dan Miragliotta,Arm Triangle From Mount 
6a2f7c151031653d,0d077813b6164fe1,The Ultimate Fighter: Heavy Hitters Finale,Welterweight Bout,Kamaru Usman,Decision - Unanimous,5,5:00,      5 Rnd (5-5-5-5-5),Yves Lavigne,Junichiro Kamijo 43 - 50.Dave Hagen 45 - 49.Chris Lee 47 - 48.
f2925e6db404bf1d,d9375ede2ec2f924,UFC Fight Night: Lawler vs. Dos Anjos,Welterweight Bout,Rafael Dos Anjos,Decision - Unanimous,5,5:00,      5 Rnd (5-5-5-5-5),Herb Dean,Derek Cleary 45 - 50.Sal D'amato 45 - 50.Jason Rodgers 45 - 50.
84b3e7d38f2d2ec5,b6082b551288aa5a,UFC 215: Nunes vs Shevchenko 2,Welterweight Bout,Rafael Dos Anjos,Submission,1,3:43,      3 Rnd (5-5-5),Yves Lavigne,Arm Triangle On Ground 
0749d968e932df53,a69a155a25b84679,UFC Fight Night: Holm vs. Correia,Welterweight Bout,Rafael Dos Anjos,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Greg Kleynjans,Barry Foley 27 - 30.Kon Papaioannou 27 - 30.Albert Shen 28 - 29.
6a2f7c151031653d,9220acccebf14a46,UFC Fight Night: Dos Anjos vs. Ferguson,Lightweight Bout,Tony Ferguson,Decision - Unanimous,5,5:00,      5 Rnd (5-5-5-5-5),Herb Dean,Derek Cleary 47 - 48.Chris Lee 47 - 48.Marcos Rosales 47 - 48.
cbb682f5fcc44bfc,39e6cba2480c6d82,UFC 185: Pettis vs Dos Anjos,UFC Lightweight Title Bout,Rafael Dos Anjos,Decision - Unanimous,5,5:00,      5 Rnd (5-5-5-5-5),Dan Miragliotta,Derek Cleary 45 - 50.Sal D'amato 45 - 50.Dan Mathisen 45 - 50.
2676b28836a5a836,351532f2fe6804d1,UFC Fight Night: Henderson vs Dos Anjos,Lightweight Bout,Rafael Dos Anjos,KO/TKO,1,2:31,      5 Rnd (5-5-5-5-5),John McCarthy,Punch to Head In Clinch 
6a2f7c151031653d,b97d2f97d109cfc8,UFC Fight Night: Henderson vs Khabilov,Lightweight Bout,Jason High,KO/TKO,2,3:36,      3 Rnd (5-5-5),Kevin Mulhall,Punch to Head At Distance 
6a2f7c151031653d,9d1722fb8b83a92a,UFC on FOX: Werdum vs Browne,Lightweight Bout,Khabib Nurmagomedov,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),John McCarthy,Chris Lee 27 - 30.Tim Vannatta 27 - 30.Jean Warring 27 - 30.
6a2f7c151031653d,05f8696303709939,UFC on FX: Belfort vs. Rockhold,Lightweight Bout,Evan Dunham,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Kevin Mulhall,Doug Crosby 28 - 29.Howard Hughes 28 - 29.Cardo Urso 28 - 29.
6a2f7c151031653d,34e67c2b110f6b6a,UFC on FUEL TV: Munoz vs Weidman,Lightweight Bout,Anthony Njokuani,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Marcos Rosales,Ray Balewicz 27 - 30.Susan Thomas-Gitlin 27 - 30.Steve Morrow 28 - 29.
6a2f7c151031653d,ade59be2e9bc1108,UFC on FUEL TV: Korean Zombie vs Poirier,Lightweight Bout,Kamal Shalorus,Submission,1,1:40,      3 Rnd (5-5-5),Todd McGovern,Rear Naked Choke 
75e5fec9f72910ef,a117805ab030b194,UFC 139: Shogun vs Henderson,Lightweight Bout,Rafael Dos Anjos,Decision - Split,3,5:00,      3 Rnd (5-5-5),Jason McCoy,Steve Morrow 28 - 29.Steve English 29 - 28.Susan Thomas-Gitlin 27 - 30.
896c322f56b8be5a,65171ae917df102f,UFC 132: Cruz vs Faber,Lightweight Bout,Rafael Dos Anjos,KO/TKO,1,0:59,      3 Rnd (5-5-5),Yves Lavigne,Punch to Head At Distance 
c47df9303d318c67,3559cab3329e5431,UFC 117: Silva vs Sonnen,Lightweight Bout,Rafael Dos Anjos,Submission,3,1:51,      3 Rnd (5-5-5),Herb Dean,InjuryJaw Injury
33011768c3c4dc9a,38ea5a7a5b4932cb,UFC 112: Invincible,Lightweight Bout,Rafael Dos Anjos,Submission,2,4:30,      3 Rnd (5-5-5),Marc Goddard,Armbar From North South 
6a2f7c151031653d,329a097e0b53daac,UFC 103: Franklin vs Belfort,Lightweight Bout,Rob Emerson,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Kerry Hatley,Steve Armstrong 27 - 30.Cecil Peoples 27 - 30.Doug Crosby 27 - 30.
20205040232ed0f3,f1100f1bc6cbb351,UFC Fight Night: Condit vs Kampmann,Lightweight Bout,Rafael Dos Anjos,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Mario Yamasaki,Sal D'amato 27 - 30.Nelson Hamilton 27 - 30.Cecil Peoples 27 - 30.
18968f97ad34f15c,9e99536eae6d709b,UFC 91: Couture vs Lesnar,Lightweight Bout,Rafael Dos Anjos,KO/TKO,3,0:39,      3 Rnd (5-5-5),Steve Mazzagatti,Punch to Head At Distance 
63def5a5662a6917,fe3ff5b1d9135add,UFC 256: Figueiredo vs. Moreno,Heavyweight Bout,Ciryl Gane,KO/TKO,2,2:34,      3 Rnd (5-5-5),Jerin Valel,Elbow to Head In Clinch 
63def5a5662a6917,dc24c4759651c6ad,UFC 252: Miocic vs. Cormier 3,Heavyweight Bout,Jairzinho Rozenstruik,KO/TKO,2,3:47,      3 Rnd (5-5-5),Dan Miragliotta,Punch to Head At Distance 
8d03ce87ca14e778,4e71dbef18157288,UFC Fight Night: Ngannou vs. Dos Santos,Heavyweight Bout,Junior Dos Santos,KO/TKO,1,1:11,      5 Rnd (5-5-5-5-5),Herb Dean,Punch to Head In Clinch 
d3df1add9d9a7efb,1b1792afe4457e83,UFC Fight Night: Lewis vs. Dos Santos,Heavyweight Bout,Junior Dos Santos,KO/TKO,2,1:58,      5 Rnd (5-5-5-5-5),Herb Dean,Punches to Head At Distance 
63def5a5662a6917,b6bd31215bd7ec1f,UFC Fight Night: Dos Santos vs. Tuivasa,Heavyweight Bout,Tai Tuivasa,KO/TKO,2,2:30,      5 Rnd (5-5-5-5-5),Herb Dean,Punches to Head From Mount 
63def5a5662a6917,35ebaf80f8730b14,UFC Fight Night: Dos Santos vs. Ivanov,Heavyweight Bout,Blagoy Ivanov,Decision - Unanimous,5,5:00,      5 Rnd (5-5-5-5-5),Herb Dean,Dave Hagen 45 - 50.Tim Turner 45 - 50.Tony Weeks 45 - 50.
d28dee5c705991df,16a0352f3e19b931,UFC 211: Miocic vs. Dos Santos,UFC Heavyweight Title Bout,Junior Dos Santos,KO/TKO,1,2:22,      5 Rnd (5-5-5-5-5),Herb Dean,Punch to Head In Clinch 
bd58d34e39b7b12a,5f6b8e48e7d3b66f,UFC Fight Night: Rothwell vs Dos Santos,Heavyweight Bout,Junior Dos Santos,Decision - Unanimous,5,5:00,      5 Rnd (5-5-5-5-5),Leon Roberts,Ben Cartlidge 45 - 50.Mark Collett 45 - 50.Howard Hughes 45 - 50.
63def5a5662a6917,1f0254eeb2025e4f,UFC on FOX: Dos Anjos vs. Cowboy 2,Heavyweight Bout,Alistair Overeem,KO/TKO,2,4:43,      3 Rnd (5-5-5),Dan Miragliotta,Punches to Head At Distance 
63def5a5662a6917,2ab2753040f455e0,UFC on FOX: Dos Santos vs Miocic,Heavyweight Bout,Stipe Miocic,Decision - Unanimous,5,5:00,      5 Rnd (5-5-5-5-5),Herb Dean,Derek Cleary 47 - 48.Marcos Rosales 46 - 49.Glenn Trowbridge 46 - 49.
0ff11cc094e887bc,0bdc4e7ce6687367,UFC 166: Velasquez vs Dos Santos 3,UFC Heavyweight Title Bout,Junior Dos Santos,KO/TKO,5,3:09,      5 Rnd (5-5-5-5-5),Herb Dean,Punch to Head On Ground 
63def5a5662a6917,19d6c7f5263c9398,UFC 160: Velasquez vs Silva 2,Heavyweight Bout,Mark Hunt,KO/TKO,3,4:18,      3 Rnd (5-5-5),Steve Mazzagatti,Kick to Head At DistanceWheel Kick
63def5a5662a6917,02a373f6503b3530,UFC 155: Dos Santos vs Velasquez II,UFC Heavyweight Title Bout,Cain Velasquez,Decision - Unanimous,5,5:00,      5 Rnd (5-5-5-5-5),Herb Dean,Marcos Rosales 45 - 50.Glenn Trowbridge 43 - 50.Tony Weeks 44 - 50.
63def5a5662a6917,41e6ace08a2679e1,UFC 146: Dos Santos vs Mir,UFC Heavyweight Title Bout,Frank Mir,KO/TKO,2,3:04,      5 Rnd (5-5-5-5-5),Herb Dean,Punch to Head At Distance 
0ff11cc094e887bc,78294f5d5e0f2b13,UFC on FOX: Velasquez vs Dos Santos,UFC Heavyweight Title Bout,Junior Dos Santos,KO/TKO,1,1:04,      5 Rnd (5-5-5-5-5),John McCarthy,Punch to Head At Distance 
3f7c14c7eca7195d,241a307a9c3d9a21,UFC 117: Silva vs Sonnen,Heavyweight Bout,Junior Dos Santos,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Marcos Rosales,Alejandro Rochin 27 - 30.Jon Schorle 26 - 30.Dan Stell 27 - 30.
63def5a5662a6917,7aa7b0c5706a0492,UFC Live: Vera vs Jones,Heavyweight Bout,Gabriel Gonzaga,KO/TKO,1,3:53,      3 Rnd (5-5-5),Josh Rosenthal,Punches to Head On Ground 
63def5a5662a6917,41e9da89f349b2bc,UFC 108: Evans vs Silva,Heavyweight Bout,Gilbert Yvel,KO/TKO,1,2:07,      3 Rnd (5-5-5),Herb Dean,Punch to Head At Distance 
63def5a5662a6917,2ff09ddaa2b78cc4,UFC 103: Franklin vs Belfort,Heavyweight Bout,Mirko Filipovic,KO/TKO,3,2:00,      3 Rnd (5-5-5),Dan Miragliotta,Punches to Head At DistanceSubmission - Eye Injury
63def5a5662a6917,95c229097cd2d7c3,UFC 95: Sanchez vs Stevenson,Heavyweight Bout,Stefan Struve,KO/TKO,1,0:54,      3 Rnd (5-5-5),Dan Miragliotta,Punches to Head At Distance 
63def5a5662a6917,af4cbb9072814a86,UFC 90: Silva vs Cote,Heavyweight Bout,Fabricio Werdum,KO/TKO,1,1:21,      3 Rnd (5-5-5),Marc Fennell,Punch to Head At Distance 
7e47047d0971d566,317e6940e8bf5290,UFC Fight Night: Machida vs Dollaway,Middleweight Bout,Antonio Dos Santos,KO/TKO,2,1:01,      3 Rnd (5-5-5),Eduardo Herdy,toFinger Injury
46e0d677f91bacc0,9a678f346946b6a4,UFC 265: Lewis vs. Gane,Bantamweight Bout,Anderson Dos Santos,KO/TKO,3,1:16,      3 Rnd (5-5-5),Kerry Hatley,Punch to Head At Distance 
5f6f049d54728e88,8f1b727757a60c07,UFC Fight Night: Moicano vs. The Korean Zombie,Bantamweight Bout,Anderson Dos Santos,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Gary Copeland,Chris Lee 28 - 29.Nikki Messer 28 - 29.Kevin James 27 - 29.
776a58a67665a171,c7bc8750e9503805,UFC Fight Night: Magny vs. Ponzinibbio,Featherweight Bout,Anderson Dos Santos,Decision - Unanimous,3,5:00,      3 Rnd (5-5-5),Eduardo Herdy,Guilherme Bravo 27 - 30.Mike Bell 27 - 30.Hallison Pontes 27 - 30.
