Fighter_ID,Fight_ID,Result,Fight_Name,Fight_Date,METHOD,ROUND,TIME
7f955f71fa2ce7ac,2a50b91600e87994,loss,UFC Fight Night: Machida vs Munoz,"Oct. 26, 2013",SUB,1,3:07
7f955f71fa2ce7ac,72a3ec0672871ab4,loss,UFC 154: St-Pierre vs Condit,"Nov. 17, 2012",DQ,1,1:26
7f955f71fa2ce7ac,990bf4ef60890853,loss,UFC on FUEL TV: Gustafsson vs Silva,"Apr. 14, 2012",KO/TKO,1,2:26
7f955f71fa2ce7ac,4186686dbd9957cd,loss,UFC Live: Sanchez vs Kampmann,"Mar. 03, 2011",U-DEC,3,5:00
7f955f71fa2ce7ac,275c22a93bdd84d8,win,UFC Live: Vera vs Jones,"Mar. 21, 2010",KO/TKO,1,3:01
7f955f71fa2ce7ac,faec13fd40b6d797,win,UFC 101: Declaration,"Aug. 08, 2009",S-DEC,3,5:00
7f955f71fa2ce7ac,830bf05d0ee635a1,win,UFC Fight Night: Diaz vs Neer,"Sep. 17, 2008",KO/TKO,1,1:27
7f955f71fa2ce7ac,50325e08203fedbd,loss,UFC 82: Pride of a Champion,"Mar. 01, 2008",KO/TKO,1,3:16
7f955f71fa2ce7ac,1197b94bb4b56cc2,win,UFC 80: Rapid Fire,"Jan. 19, 2008",KO/TKO,1,1:30
7f955f71fa2ce7ac,79db1d9b15e16b1d,loss,UFC 75: Champion vs Champion,"Sep. 08, 2007",KO/TKO,1,1:01
7f955f71fa2ce7ac,d8b098e5598509cc,win,UFC 70: Nations Collide,"Apr. 21, 2007",KO/TKO,1,1:44
7f955f71fa2ce7ac,cb17062bfd400fb2,loss,UFC 65: Bad Intentions,"Nov. 18, 2006",KO/TKO,1,4:07
7f955f71fa2ce7ac,356fdab9bc109093,loss,UFC 60: Hughes vs Gracie,"May. 27, 2006",SUB,1,2:20
7f955f71fa2ce7ac,14850f48b2bede47,win,UFC 57: Liddell vs Couture 3,"Feb. 04, 2006",U-DEC,3,5:00
7f955f71fa2ce7ac,2aa175f3ebffcdf2,nc,UFC 55: Fury,"Oct. 07, 2005",CNC,2,0:10
d7907a9a968e4d29,1b2fd7f3ab96a61c,loss,PRIDE Shockwave 2003,"Dec. 31, 2003",SUB,1,7:12
